code,股票简称,最新价,最新涨跌幅,涨停,量比,量比强度,市盈率(pe),PE风险等级,所属概念,所属同花顺行业,几天几板,连续涨停天数,所属概念数量,热门概念数量,是否主流热点,a股市值(不含限售股),市值分组,最新dde大单净额,换手率,换手强度,振幅,首次涨停时间,最终涨停时间,涨停原因类别,涨停封单量,涨停封单额,涨停封单量占成交量比,封单强度,涨停开板次数,封板质量,综合评分,评分等级,市场涨停家数,市场跌停家数,市场情绪分数,当日热门概念,涨停日期,持仓
003016,欣贺股份,11.63,10.028382214,涨停,0.984,偏低,353.48,严重高估,海峡两岸;福建自贸区;流感;跨境电商;智能物流;数字经济;2025中报预增;数据要素;腾讯概念,纺织服饰-服装家纺-服装,首板涨停,1,9,5,True,4778567500.0,小盘,106831663.0,11.723,活跃,14.38, 10:25:57, 13:20:42,海峡两岸+福建自贸区+高端女装+业绩回暖,3285300,38208039.0,6.820501964280899,一般,4,一般,11.37111706769395,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600280,中央商场,4.06,10.027100271,涨停,2.473,活跃,-64.175,亏损,物业管理,商贸零售-零售-百货零售,首板涨停,1,1,0,False,4581039200.0,小盘,96607829.0,9.208,温和,11.382, 10:38:12, 10:38:12,百货零售+中华老字号+数字化营销+罗森便利店,17085852,69368559.12,16.444350012715944,较强,0,极好,9.24851,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
001330,博纳影业,10.65,10.020661157,涨停,1.107,偏低,-9.895,亏损,短剧游戏;文化传媒概念;IP经济(谷子经济);AIGC概念;Sora概念(文生视频);抖音概念(字节概念);腾讯概念;阿里巴巴概念;新疆振兴;西部大开发;深股通,传媒-影视院线-影视院线Ⅲ,2天2板,2,10,4,True,14638627000.0,中盘,-79814030.0,16.283,活跃,6.612, 09:32:21, 13:49:33,参投阿凡达3+AI短剧+影视院线+IP经济,5789005,61652903.25,2.586483368600146,较弱,3,一般,12.192910000000001,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600330,天通股份,11.31,10.019455253,涨停,3.268,活跃,182.537,严重高估,PCB概念;锂电池概念;第三代半导体;OLED;先进封装;光伏概念;智能穿戴;芯片概念;5G;汽车电子;储能;毫米波雷达;无线充电;量子科技;数据中心;新能源汽车;充电桩;高端装备;商业航天;军工;长三角一体化;智能物流;固废处理;融资融券;沪股通,电子-电子化学品-电子化学品Ⅲ,首板涨停,1,23,5,True,13950143000.0,中盘,426997620.0,12.833,活跃,10.992, 14:45:14, 14:45:14,商业航天+压电晶体+PCB+回购,24989280,282628756.8,15.787394041358782,较强,0,极好,16.76703901987938,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002995,天地在线,19,10.017371164,涨停,2.222,活跃,-57.012,亏损,小红书概念;快手概念;Web3.0;文化传媒概念;虚拟数字人;AIGC概念;短剧游戏;IP经济(谷子经济);拼多多概念;云办公;元宇宙;区块链;数字经济;AI智能体;抖音概念(字节概念);腾讯概念;百度概念;阿里巴巴概念;财税数字化;人工智能;DeepSeek概念;京津冀一体化;虚拟现实;预制菜,传媒-文化传媒-广告营销,首板涨停,1,24,5,True,2135927000.0,微盘,112686715.0,11.604,活跃,10.481, 10:04:36, 10:04:36,文化传媒+战略股东+VR体验+AI数字人,2374040,45106760.0,18.199083115897306,较强,0,极好,15.993102546608945,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600828,茂业商业,6.48,10.016977929,涨停,0.812,偏低,201.704,严重高估,物业管理;信托概念;西部大开发;沪股通,商贸零售-零售-百货零售,11天6板,1,3,1,True,11219214000.0,中盘,192105157.0,6.574,温和,16.469, 10:21:39, 10:21:39,百货零售+川超+天府壹号+成都区域,9909576,64214052.48,8.705825893655465,一般,0,极好,7.52328,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002927,泰永长征,19.44,10.016977929,涨停,1.839,正常,97.841,过高,光伏概念;虚拟电厂;智能电网;高压快充;充电桩;西部大开发;储能;核电;高铁;数字经济;工业互联网;商业航天;比亚迪概念;数据中心;专精特新;5G;PCB概念,电力设备-电网设备-输变电设备,首板涨停,1,17,6,True,4291143500.0,小盘,103364990.0,10.296,活跃,10.074, 10:49:03, 10:49:03,商业航天+固态断路器+数据中心+智能电网,6240506,121315436.64,27.45948503295597,极强,0,极好,14.349747514507996,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600573,惠泉啤酒,14.17,10.01552795,涨停,1.552,正常,26.958,合理,啤酒概念;海峡两岸;旅游概念;国企改革;合成生物,食品饮料-饮料制造-啤酒,首板涨停,1,5,2,True,3542500000.0,小盘,96088985.0,16.012,活跃,11.879, 14:11:59, 14:11:59,啤酒+高端化+海峡两岸+北京国资,2841335,40261716.95,7.0980701995566635,一般,0,极好,12.497115,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600151,航天机电,14.83,10.014836795,涨停,1.311,正常,-64.645,亏损,军民融合;军工;绿色电力;国企改革;新能源汽车;央企国企改革;人民币贬值受益;光伏概念;汽车热管理;比亚迪概念;上海自贸区;TOPCON电池;融资融券;沪股通,电力设备-光伏设备-光伏电池组件,5天4板,1,12,3,True,21269961000.0,中盘,849454660.0,22.236,激烈,14.837, 13:11:03, 13:11:03,中航系+光伏组件+汽车热系统,10823099,160506558.17,3.393601127140613,较弱,0,极好,14.838487718985892,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002413,雷科防务,9.78,10.011248594,涨停,1.177,偏低,-106.608,亏损,太赫兹;军工信息化;卫星导航;商业航天;6G概念;军民融合;大飞机;毫米波雷达;无人机;车联网(车路协同);军工;数据要素;东数西算(算力);5G;人工智能;低空经济;无人驾驶;华为概念;汽车电子;京津冀一体化;DeepSeek概念;养老概念;芯片概念;存储芯片;比亚迪概念;深股通;融资融券,国防军工-军工电子-军工电子Ⅲ,12天7板,1,25,7,True,12646316500.0,中盘,928990570.0,48.884,异常,12.711, 09:35:12, 14:56:12,商业航天+存储芯片+毫米波雷达+卫星导航,3383753,33093104.34,0.5353118600339534,极弱,15,极差,14.890719248657017,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603090,宏盛股份,50,10.0110011,涨停,3.765,活跃,58.251,偏高,锂电池概念;风电;农机;储能;氢能源;煤化工概念;人民币贬值受益;碳中和;新能源汽车;乡村振兴;牙科医疗;数据中心;液冷服务器;数据要素,机械设备-通用设备-其他通用设备,首板涨停,1,14,2,True,5000000000.0,小盘,96637874.0,12.841,活跃,11.001, 11:16:52, 14:56:28,液冷服务器+氢能源+三季报增长+数据中心,40000,2000000.0,0.3115119231188574,极弱,12,极差,12.800144999999999,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603278,大业股份,11.76,10.009354537,涨停,4.0,活跃,128.954,严重高估,一带一路;风电;人形机器人;商业航天,机械设备-通用设备-金属制品,2天2板,2,4,1,True,4019090400.0,小盘,58140837.0,11.806,活跃,1.777, 09:31:05, 09:32:02,商业航天+人形机器人+腱绳+胎圈钢丝,48685900,572546184.0,120.66182774221024,极强,2,良好,11.073395593705735,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002229,鸿博股份,18.36,10.005991612,涨停,0.583,极低,298.737,严重高估,数字水印;东数西算(算力);算力租赁;云计算;数据要素;福建自贸区;ChatGPT概念;元宇宙;Web3.0;数据中心;区块链;数字经济;英伟达概念;AIGC概念;人工智能;海峡两岸;虚拟数字人;DeepSeek概念;体育产业;融资融券;深股通,轻工制造-包装印刷-印刷,首板涨停,1,19,5,True,9054496600.0,小盘,416738136.0,6.641,温和,0.0, 09:25:00, 09:25:00,此前英伟达合作+AI算力+海峡两岸,15915394,292206633.84,48.593953571832806,极强,0,极好,11.02811749373199,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
003031,中瓷电子,65.31,10.005053057,涨停,1.348,正常,49.841,偏高,光刻机;第三代半导体;芯片概念;华为海思概念股;6G概念;5G;共封装光学(CPO);消费电子概念;汽车电子;军工;华为概念;专精特新;比亚迪概念;新能源汽车;充电桩;央企国企改革;国企改革;中字头股票;融资融券;深股通,通信-通信设备-通信终端及配件,2天2板,2,18,6,True,22215634000.0,中盘,78788210.0,0.852,低迷,0.0, 09:25:00, 09:25:00,光通信+CPO+光刻机+氮化镓+央企,3780247,246887931.57,130.404922222686,极强,0,极好,11.759911596862228,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603373,安邦护卫,44.75,10.004916421,涨停,2.933,活跃,40.097,偏高,职业教育;低空经济;无人机;安防;国企改革;阿里巴巴概念;融资融券,社会服务-其他社会服务-专业服务,首板涨停,1,6,1,True,2032997300.0,微盘,24778485.2,5.103,温和,10.005, 10:02:35, 10:02:35,海外安保+武装押运+低空安防+国企改革,876198,39209860.5,37.7959093879611,极强,0,极好,9.923285,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600855,航天长峰,20.46,10,涨停,1.753,正常,-92.999,亏损,军工信息化;商业航天;军民融合;军工;无人机;低空经济;车联网(车路协同);ETC;信创;安防;智慧城市;人工智能;物联网;央企国企改革;数据中心;医疗器械概念;国企改革;储能;融资融券;沪股通,国防军工-军工电子-军工电子Ⅲ,首板涨停,1,18,4,True,9567908800.0,小盘,378177932.0,21.272,激烈,12.742, 09:55:08, 14:29:59,商业航天+军工电子+低空安防+央企,1254400,25665024.0,1.2610044857741525,较弱,4,一般,15.69100788559261,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002301,齐心集团,8.58,10,涨停,0.706,极低,33.059,偏高,虚拟数字人;IP经济(谷子经济);在线教育;云办公;跨境电商;文化传媒概念;数字经济;智慧政务;百度概念;腾讯概念;人工智能;DeepSeek概念;信创;医疗器械概念;智能物流;华为概念;粤港澳大湾区;AI眼镜;深股通;融资融券,轻工制造-家居用品-文娱用品,首板涨停,1,18,7,True,6160356100.0,小盘,168258820.0,7.026,温和,7.051, 09:34:57, 09:34:57,B2B集采+央企客户+国潮文创+AI眼镜,15581579,133689947.82,30.88634530745103,极强,0,极好,11.03341210291699,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002346,柘中股份,18.7,10,涨停,5.168,异常活跃,17.584,合理,锂电池概念;回购增持再贷款概念;参股银行;创投;DeepSeek概念;中芯国际概念;深股通;融资融券,电力设备-电网设备-输变电设备,首板涨停,1,6,0,False,7355178000.0,小盘,47221885.4,2.752,低迷,10.471, 13:18:48, 13:18:48,输配电设备+集成电路+股权投资,4020139,75176599.3,37.14007820025774,极强,0,极好,8.214315,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
000905,厦门港务,14.52,10,涨停,0.952,偏低,41.256,偏高,海峡两岸;福建自贸区;自由贸易港;航运概念;统一大市场;国企改革;跨境电商;绿色电力;一带一路;智能物流;融资融券;股权转让(并购重组);深股通,交通运输-港口航运-港口,3天3板,3,11,5,True,10771053600.0,中盘,108431595.0,9.0,温和,5.455, 09:30:18, 09:58:27,拟收购集装箱资产+海峡两岸+福建国资+港口物流,7840433,113843087.16,11.743709082211819,较强,3,一般,10.556921460570173,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
601279,英利汽车,5.28,10,涨停,1.066,偏低,-117.216,亏损,海峡两岸;长安汽车概念;锂电池概念;新能源汽车;比亚迪概念;沪股通,汽车-汽车零部件-其他汽车零部件,首板涨停,1,5,3,True,8372950000.0,小盘,83756210.0,2.534,低迷,9.375, 09:37:51, 09:37:51,海峡两岸+汽车零部件+客户资源,9948000,52525440.0,24.754591002422828,极强,0,极好,9.577855,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603829,洛凯股份,32.45,10,涨停,1.435,正常,63.472,过高,储能;智能电网;光伏概念,电力设备-电网设备-输变电设备,首板涨停,1,3,1,True,6044336900.0,小盘,38806120.0,9.298,温和,12.237, 13:04:57, 14:36:09,电网设备+新能源+转债赎回+三季报,485309,15748277.05,2.8023253383371207,较弱,2,良好,9.124310000000001,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603516,淳中科技,191.99,9.997708262,涨停,1.351,正常,-1001.048,亏损,液冷服务器;同花顺新质50;芯片概念;星闪概念;华为概念;智慧城市;虚拟现实;安防;MR(混合现实);人工智能;军工信息化;融资融券;沪股通,计算机-计算机设备-其他计算机设备,首板涨停,1,10,3,True,39025477000.0,大盘,269443287.0,5.128,温和,9.849, 14:35:56, 14:36:47,液冷测试+N公司+ASIC芯片+显控系统,454700,87297853.0,4.3625839775828235,较弱,1,良好,11.149035,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
000823,超声电子,15.96,9.993108201,涨停,1.26,正常,36.067,偏高,PCB概念;共封装光学(CPO);苹果概念;毫米波雷达;汽车电子;AI眼镜;消费电子概念;5G;传感器;虚拟现实;东数西算(算力);无人机;比亚迪概念;深股通;融资融券;国企改革;证金持股,电子-元件-印制电路板,首板涨停,1,14,4,True,8570022800.0,小盘,134465730.0,10.742,活跃,10.269, 11:09:27, 11:12:45,CPO+PCB+国资+三季报增长,6528509,104195003.64,11.317801878393666,较强,1,良好,12.745800255834016,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600693,东百集团,12.33,9.991079393,涨停,0.349,极低,91.358,过高,免税店;海峡两岸;福建自贸区;物业管理;旅游概念;冷链物流;统一大市场;跨境电商;数字经济;阿里巴巴概念;沪股通,商贸零售-零售-百货零售,3天3板,3,10,4,True,10714187800.0,中盘,58333052.0,5.642,温和,0.0, 09:25:03, 09:25:03,海峡两岸+首店经济+仓储物流,16171810,199398417.3,32.98377571584833,极强,0,极好,8.735569754113962,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603696,安记食品,23.56,9.990662932,涨停,1.792,正常,179.006,严重高估,海峡两岸;2025中报预增;互联网金融;融资融券,食品饮料-食品加工制造-调味发酵品,6天6板,6,3,1,True,5541312000.0,小盘,-167255665.0,24.879,激烈,14.939, 09:30:31, 10:31:43,海峡两岸+福建自贸区+调味品,554423,13062205.88,0.9474706241178178,极弱,1,良好,11.87958,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600897,厦门空港,20.81,9.989429175,涨停,4.892,活跃,16.934,合理,海峡两岸;福建自贸区;国企改革;沪股通;融资融券,交通运输-机场航运-机场,2天2板,2,3,3,True,8676396500.0,小盘,-74654534.0,12.422,活跃,7.928, 09:53:10, 14:45:28,两岸融合+厦门国资+航空枢纽,179920,3744135.2,0.3473921406003655,极弱,16,极差,12.67384,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
603386,骏亚科技,20.15,9.989082969,涨停,2.412,活跃,227.096,严重高估,光纤概念;医疗器械概念;汽车电子;PCB概念;小米概念;机器人概念;5G;毫米波雷达;比亚迪概念;华为概念;卫星导航;人形机器人,电子-元件-印制电路板,5天5板,5,12,4,True,6575399600.0,小盘,91282280.0,24.133,激烈,17.085, 11:18:00, 11:20:36,人形机器人+PCB+扭亏,1944880,39189332.0,2.4696950043241377,较弱,1,良好,15.73266,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002752,昇兴股份,8.7,9.987357775,涨停,0.178,极低,29.437,合理,福建自贸区;海峡两岸;IP经济(谷子经济);储能;抖音概念(字节概念);新能源汽车;深股通,轻工制造-包装印刷-包装,3天3板,3,6,5,True,8497885700.0,小盘,46966124.0,0.786,低迷,0.0, 09:25:00, 09:25:00,海峡两岸+福建自贸区+金属包装+红牛,17572895,152884186.5,229.0372570627194,极强,0,极好,6.676852872811083,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600673,东阳光,23.79,9.986130374,涨停,3.639,活跃,59.302,偏高,PVDF概念;液冷服务器;人形机器人;芯片概念;超级电容;2025三季报预增;数据中心;锂电池概念;华为概念;东数西算(算力);氟化工概念;储能;2025中报预增;沪股通;融资融券;消毒剂;回购增持再贷款概念;煤炭概念,综合-综合-综合Ⅲ,首板涨停,1,16,4,True,71407063000.0,大盘,484669820.0,3.242,温和,9.2, 10:34:54, 10:48:24,液冷+制冷剂+PVDF+人形机器人+三季报增长,3347157,79628865.03,3.440139109534575,较弱,1,良好,12.747489576120298,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002725,跃岭股份,17.52,9.981167608,涨停,1.581,正常,170.065,严重高估,碳纤维;燃料电池;2025中报预增;中俄贸易概念;人民币贬值受益;新能源汽车;回购增持再贷款概念;共同富裕示范区;一带一路;5G;芯片概念;股权转让(并购重组),汽车-汽车零部件-轮胎轮毂,首板涨停,1,12,4,True,3714481900.0,小盘,200493460.0,15.517,活跃,9.416, 09:49:36, 09:49:36,光芯片+回购进展+铝轮毂出口,4001564,70107401.28,12.163248088205984,较强,0,极好,14.513719150000998,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002235,安妮股份,11.24,9.980430528,涨停,0.024,极低,-3522.318,亏损,数据确权;物业管理;海峡两岸;福建自贸区;Web3.0;文化传媒概念;知识产权保护;独角兽概念;数据要素;体育产业;蚂蚁集团概念;NFT概念;区块链;比亚迪概念;股权转让(并购重组);融资融券,轻工制造-造纸-造纸Ⅲ,2天2板,2,15,5,True,6222220100.0,小盘,32743727.32,0.586,低迷,0.0, 09:25:00, 09:25:00,控制权变更+福建自贸区+防伪溯源+彩票印制,60808057,683482560.68,1875.1464995375973,极强,0,极好,10.081412534017844,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
600058,五矿发展,9.48,9.976798144,涨停,4.5,活跃,66.85,过高,央企国企改革;小金属概念;国企改革;一带一路;统一大市场;2025中报预增;融资融券;沪股通,商贸零售-贸易-贸易Ⅲ,首板涨停,1,6,1,True,10161713500.0,中盘,93918598.0,2.777,低迷,9.629, 10:08:29, 10:08:29,中国中冶剥离资产+央企改革+资产注入+黑色金属,3295203,31238524.44,11.07136937816974,较强,0,极好,9.364564999999999,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
002339,积成电子,9.04,9.9756691,涨停,5.201,异常活跃,-44.883,亏损,智能电网;特高压;虚拟电厂;充电桩;换电概念;碳中和;核电;水利;电力物联网;风电;光伏概念;地下管网;高压快充;储能;绿色电力;新型城镇化;工业互联网;数字孪生;天然气;养老概念;新能源汽车;智慧城市;数字经济;机器人概念;物联网;人工智能;车联网(车路协同);华为概念;网络安全;动力电池回收;融资融券,电力设备-电网设备-电气自控设备,首板涨停,1,30,6,True,4328294200.0,小盘,93666711.0,9.587,温和,9.124, 09:37:33, 09:42:36,电网设备+机器人+中标2.15亿,5488856,49619258.24,11.957549737272299,较强,3,一般,14.599639999999999,E,54.0,12.0,48.75209690633346,"海峡两岸, 国企改革, 华为概念, 新能源汽车, 福建自贸区",20251209,False
